"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2021","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2021","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, MALTING - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","233",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","205",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","245",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA, PREMIUM - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","265",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE, MEDIUM-SHORT GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","22.6",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2021","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, MALTING - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","9.8",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","770,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","250,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","191",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","150",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","200",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA, PREMIUM - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","220",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","1,600,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","1,300,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","5,900,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","5,100,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","1,700,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","1,900,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","700,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE, MEDIUM-SHORT GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","21.4",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, MALTING - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","5.1",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","760,000",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","310,000",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","176",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","150",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","185",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA, PREMIUM - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","210",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","200,000",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","1,000,000",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","400,000",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","1,400,000",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","500,000",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE, MEDIUM-SHORT GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","21.2",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2020","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, MALTING - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","354",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","18.8",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","200,000",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","176",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","145",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","185",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA, PREMIUM - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","220",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","1,400,000",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","300,000",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","4,000,000",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","3,500,000",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","700,000",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE, MEDIUM-SHORT GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","22.2",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, MALTING - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","16.6",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","50,000",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, PROCESSING - SALES, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","189",""
"SURVEY","2020","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","4",""
